[2025-08-23 18:31:49 WIB] START python3 service/idx-fetch-daily.py
[18:32:53] python3 service/idx-fetch-daily.py | ✅ BANK.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BANK.JK.csv
[18:32:53] python3 service/idx-fetch-daily.py | ✅ BAPA.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BAPA.JK.csv
[18:32:53] python3 service/idx-fetch-daily.py | ✅ BAPI.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BAPI.JK.csv
[18:32:53] python3 service/idx-fetch-daily.py | ✅ BATA.JK | base=729 fresh=5 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BATA.JK.csv
[18:32:53] python3 service/idx-fetch-daily.py | ✅ BATR.JK | base=286 fresh=4 out=287 | 2024-06-10 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BATR.JK.csv
[18:32:53] python3 service/idx-fetch-daily.py | ✅ BAUT.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BAUT.JK.csv
[18:32:53] python3 service/idx-fetch-daily.py | ✅ BAYU.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BAYU.JK.csv
[18:32:53] python3 service/idx-fetch-daily.py | ✅ BBCA.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BBCA.JK.csv
[18:32:53] python3 service/idx-fetch-daily.py | ✅ BBHI.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BBHI.JK.csv
[18:32:53] python3 service/idx-fetch-daily.py | ✅ BBKP.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BBKP.JK.csv
[18:32:53] python3 service/idx-fetch-daily.py | ✅ BBLD.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BBLD.JK.csv
[18:32:53] python3 service/idx-fetch-daily.py | ✅ BBMD.JK | base=729 fresh=5 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BBMD.JK.csv
[18:32:53] python3 service/idx-fetch-daily.py | ✅ BBNI.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BBNI.JK.csv
[18:32:53] python3 service/idx-fetch-daily.py | ✅ BBRI.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BBRI.JK.csv
[18:32:53] python3 service/idx-fetch-daily.py | ✅ BBRM.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BBRM.JK.csv
[18:32:53] python3 service/idx-fetch-daily.py | ✅ BBSI.JK | base=729 fresh=5 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BBSI.JK.csv
[18:32:53] python3 service/idx-fetch-daily.py | ✅ BBSS.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BBSS.JK.csv
[18:32:53] python3 service/idx-fetch-daily.py | ✅ BBTN.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BBTN.JK.csv
[18:32:53] python3 service/idx-fetch-daily.py | ✅ BBYB.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BBYB.JK.csv
[18:32:53] python3 service/idx-fetch-daily.py | ✅ BCAP.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BCAP.JK.csv
[18:32:53] python3 service/idx-fetch-daily.py | ✅ BCIC.JK | base=729 fresh=5 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BCIC.JK.csv
[18:32:53] python3 service/idx-fetch-daily.py | ✅ BCIP.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BCIP.JK.csv
[18:32:53] python3 service/idx-fetch-daily.py | ✅ BDKR.JK | base=579 fresh=4 out=580 | 2023-03-03 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BDKR.JK.csv
[18:32:53] python3 service/idx-fetch-daily.py | ✅ BDMN.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BDMN.JK.csv
[18:32:53] python3 service/idx-fetch-daily.py | ✅ BEBS.JK | base=729 fresh=5 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BEBS.JK.csv
[18:32:53] python3 service/idx-fetch-daily.py | ✅ BEEF.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BEEF.JK.csv
[18:32:53] python3 service/idx-fetch-daily.py | ✅ BEER.JK | base=618 fresh=4 out=619 | 2023-01-06 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BEER.JK.csv
[18:32:53] python3 service/idx-fetch-daily.py | ✅ BEKS.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BEKS.JK.csv
[18:32:53] python3 service/idx-fetch-daily.py | ✅ BELI.JK | base=661 fresh=4 out=662 | 2022-11-08 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BELI.JK.csv
[18:32:53] python3 service/idx-fetch-daily.py | ✅ BELL.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BELL.JK.csv
[18:32:53] python3 service/idx-fetch-daily.py | ✅ BESS.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BESS.JK.csv
[18:32:53] python3 service/idx-fetch-daily.py | ✅ BEST.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BEST.JK.csv
[18:32:53] python3 service/idx-fetch-daily.py | ✅ BFIN.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BFIN.JK.csv
[18:32:53] python3 service/idx-fetch-daily.py | ✅ BGTG.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BGTG.JK.csv
[18:32:53] python3 service/idx-fetch-daily.py | ✅ BHAT.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BHAT.JK.csv
[18:32:53] python3 service/idx-fetch-daily.py | ✅ BHIT.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BHIT.JK.csv
[18:32:53] python3 service/idx-fetch-daily.py | ✅ BIKA.JK | base=729 fresh=5 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BIKA.JK.csv
[18:32:53] python3 service/idx-fetch-daily.py | ✅ BIKE.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BIKE.JK.csv
[18:32:53] python3 service/idx-fetch-daily.py | ✅ BIMA.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BIMA.JK.csv
[18:32:53] python3 service/idx-fetch-daily.py | ✅ BINA.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BINA.JK.csv
[18:33:05] python3 service/idx-fetch-daily.py | ✅ BINO.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BINO.JK.csv
[18:33:05] python3 service/idx-fetch-daily.py | ✅ BIPI.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BIPI.JK.csv
[18:33:05] python3 service/idx-fetch-daily.py | ✅ BIPP.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BIPP.JK.csv
[18:33:05] python3 service/idx-fetch-daily.py | ✅ BIRD.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BIRD.JK.csv
[18:33:05] python3 service/idx-fetch-daily.py | ✅ BISI.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BISI.JK.csv
[18:33:05] python3 service/idx-fetch-daily.py | ✅ BJBR.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BJBR.JK.csv
[18:33:05] python3 service/idx-fetch-daily.py | ✅ BJTM.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BJTM.JK.csv
[18:33:05] python3 service/idx-fetch-daily.py | ✅ BKDP.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BKDP.JK.csv
[18:33:05] python3 service/idx-fetch-daily.py | ✅ BKSL.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BKSL.JK.csv
[18:33:05] python3 service/idx-fetch-daily.py | ✅ BKSW.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BKSW.JK.csv
[18:33:05] python3 service/idx-fetch-daily.py | ✅ BLES.JK | base=268 fresh=4 out=269 | 2024-07-08 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BLES.JK.csv
[18:33:05] python3 service/idx-fetch-daily.py | ✅ BLOG.JK | base=30 fresh=4 out=31 | 2025-07-10 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BLOG.JK.csv
[18:33:05] python3 service/idx-fetch-daily.py | ✅ BLTA.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BLTA.JK.csv
[18:33:05] python3 service/idx-fetch-daily.py | ✅ BLTZ.JK | base=729 fresh=5 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BLTZ.JK.csv
[18:33:05] python3 service/idx-fetch-daily.py | ✅ BLUE.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BLUE.JK.csv
[18:33:05] python3 service/idx-fetch-daily.py | ✅ BMAS.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BMAS.JK.csv
[18:33:05] python3 service/idx-fetch-daily.py | ✅ BMBL.JK | base=615 fresh=4 out=616 | 2023-01-11 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BMBL.JK.csv
[18:33:05] python3 service/idx-fetch-daily.py | ✅ BMHS.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BMHS.JK.csv
[18:33:05] python3 service/idx-fetch-daily.py | ✅ BMRI.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BMRI.JK.csv
[18:33:05] python3 service/idx-fetch-daily.py | ✅ BMSR.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BMSR.JK.csv
[18:33:05] python3 service/idx-fetch-daily.py | ✅ BMTR.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BMTR.JK.csv
[18:33:05] python3 service/idx-fetch-daily.py | ✅ BNBA.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BNBA.JK.csv
[18:33:05] python3 service/idx-fetch-daily.py | ✅ BNBR.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BNBR.JK.csv
[18:33:05] python3 service/idx-fetch-daily.py | ✅ BNGA.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BNGA.JK.csv
[18:33:05] python3 service/idx-fetch-daily.py | ✅ BNII.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BNII.JK.csv
[18:33:05] python3 service/idx-fetch-daily.py | ✅ BNLI.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BNLI.JK.csv
[18:33:05] python3 service/idx-fetch-daily.py | ✅ BOAT.JK | base=178 fresh=4 out=179 | 2024-11-12 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BOAT.JK.csv
[18:33:05] python3 service/idx-fetch-daily.py | ✅ BOBA.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BOBA.JK.csv
[18:33:05] python3 service/idx-fetch-daily.py | ✅ BOGA.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BOGA.JK.csv
[18:33:05] python3 service/idx-fetch-daily.py | ✅ BOLA.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BOLA.JK.csv
[18:33:05] python3 service/idx-fetch-daily.py | ✅ BOLT.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BOLT.JK.csv
[18:33:05] python3 service/idx-fetch-daily.py | ✅ BOSS.JK | base=729 fresh=5 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BOSS.JK.csv
[18:33:05] python3 service/idx-fetch-daily.py | ✅ BPFI.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BPFI.JK.csv
[18:33:05] python3 service/idx-fetch-daily.py | ✅ BPII.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BPII.JK.csv
[18:33:05] python3 service/idx-fetch-daily.py | ✅ BPTR.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BPTR.JK.csv
[18:33:05] python3 service/idx-fetch-daily.py | ✅ BRAM.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BRAM.JK.csv
[18:33:05] python3 service/idx-fetch-daily.py | ✅ BREN.JK | base=441 fresh=4 out=442 | 2023-10-09 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BREN.JK.csv
[18:33:05] python3 service/idx-fetch-daily.py | ✅ BRIS.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BRIS.JK.csv
[18:33:05] python3 service/idx-fetch-daily.py | ✅ BRMS.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BRMS.JK.csv
[18:33:05] python3 service/idx-fetch-daily.py | ✅ BRNA.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BRNA.JK.csv
[18:33:05] python3 service/idx-fetch-daily.py | ✅ BRPT.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BRPT.JK.csv
[18:33:05] python3 service/idx-fetch-daily.py | ✅ BRRC.JK | base=141 fresh=4 out=142 | 2025-01-09 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BRRC.JK.csv
[18:33:05] python3 service/idx-fetch-daily.py | ✅ BSBK.JK | base=661 fresh=4 out=662 | 2022-11-08 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BSBK.JK.csv
[18:33:16] python3 service/idx-fetch-daily.py | ✅ BSDE.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BSDE.JK.csv
[18:33:16] python3 service/idx-fetch-daily.py | ✅ BSIM.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BSIM.JK.csv
[18:33:16] python3 service/idx-fetch-daily.py | ✅ BSML.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BSML.JK.csv
[18:33:16] python3 service/idx-fetch-daily.py | ✅ BSSR.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BSSR.JK.csv
[18:33:16] python3 service/idx-fetch-daily.py | ✅ BSWD.JK | base=729 fresh=5 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BSWD.JK.csv
[18:33:16] python3 service/idx-fetch-daily.py | ✅ BTEK.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BTEK.JK.csv
[18:33:16] python3 service/idx-fetch-daily.py | ✅ BTEL.JK | base=729 fresh=5 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BTEL.JK.csv
[18:33:16] python3 service/idx-fetch-daily.py | ✅ BTON.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BTON.JK.csv
[18:33:16] python3 service/idx-fetch-daily.py | ✅ BTPN.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BTPN.JK.csv
[18:33:16] python3 service/idx-fetch-daily.py | ✅ BTPS.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BTPS.JK.csv
[18:33:16] python3 service/idx-fetch-daily.py | ✅ BUAH.JK | base=725 fresh=4 out=726 | 2022-08-09 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BUAH.JK.csv
[18:33:16] python3 service/idx-fetch-daily.py | ✅ BUDI.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BUDI.JK.csv
[18:33:16] python3 service/idx-fetch-daily.py | ✅ BUKA.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/BUKA.JK.csv
